Dates,aapl,amzn,msft,goog,xom,apc,cvx,c,gs,jpm,aet,jnj,dgx,spy,xlf,sso,sds,uso
2016-02-12T00:00:00.000000000,91.307251000000008,507.07998700000002,48.319217999999999,682.40002400000003,76.783928000000003,37.557251000000001,79.399353000000005,36.865809999999996,142.54989599999999,55.285152000000004,97.743369999999999,97.104713000000004,60.143786999999996,180.13827499999999,12.363155000000001,51.941772,93.639999000000003,8.3300000000000001
2016-02-16T00:00:00.000000000,93.881606999999988,521.09997599999997,49.234718000000001,691.0,76.963965999999999,38.828693000000001,79.822898999999992,38.191559000000005,145.36908,56.112164,100.57821700000001,97.581566000000009,61.426342000000005,183.178696,12.562267,53.658611000000001,90.599997999999999,8.3100000000000005
2016-02-17T00:00:00.000000000,95.319358999999992,534.09997599999997,50.516418000000002,708.40002400000003,77.703093999999993,40.229267,83.117080999999999,39.065578000000002,147.24203500000002,56.516064,103.80680100000001,97.753219999999999,62.738032999999994,186.17086799999998,12.731213,55.434998,87.559997999999993,8.7799999999999994
2016-02-18T00:00:00.000000000,93.512458999999993,525.0,50.294781,697.34997599999997,78.129501000000005,36.782466999999997,81.629997000000003,38.221020000000003,144.11067199999999,55.592880000000008,102.743729,99.412643000000003,64.176047999999994,185.40833999999998,12.658810000000001,54.988415000000003,88.239998,8.6600000000000001
2016-02-19T00:00:00.000000000,93.298737000000003,534.90002400000003,49.938212999999998,700.90997300000004,78.176888000000005,35.113692999999998,81.413521000000003,38.289768000000002,143.310776,55.602488999999998,101.82830799999999,100.056252,64.428665000000009,185.32145700000001,12.658810000000001,54.928867000000004,88.319999999999993,8.5500000000000007
2016-02-22T00:00:00.000000000,94.114754000000005,559.5,50.738071000000005,706.46002199999998,78.072661999999994,37.100322999999996,83.597099,38.810245999999999,145.14468400000001,56.323730000000005,104.889549,100.623009,64.807602000000003,188.00479099999998,12.857921000000001,56.506774999999998,85.760002,8.9100000000000001
2016-02-23T00:00:00.000000000,91.987267000000003,552.94000199999994,49.321453000000005,695.84997599999997,76.973442000000006,35.064025999999998,79.917000000000002,37.533591999999999,141.35977199999999,53.967690000000005,105.64748400000001,99.979407999999992,64.263489000000007,185.63034099999999,12.628639999999999,55.167048999999999,87.800003000000004,8.4800000000000004
2016-02-24T00:00:00.000000000,93.357018000000011,554.03997800000002,49.494919000000003,699.55999800000006,77.248253000000005,35.967945,80.255843999999996,37.405926000000001,141.99383500000002,53.986922999999997,104.97813400000001,100.824738,64.195480000000003,186.479736,12.598472000000001,55.633476000000002,87.120002999999997,8.5899999999999999
2016-02-25T00:00:00.000000000,93.998183999999995,555.15002400000003,50.208041999999999,705.75,77.712569999999999,37.388390000000001,80.284087999999997,37.926411000000002,144.61795000000001,54.823563,107.68503600000001,102.18878199999999,64.827042000000006,188.738327,12.77345,56.963276,85.120002999999997,8.8000000000000007
2016-02-26T00:00:00.000000000,94.143906000000001,555.22997999999995,49.437096000000004,705.07000700000003,77.466193999999987,37.76585,79.389945999999995,38.790607000000001,146.56892400000001,55.333232999999993,108.19686899999999,101.612427,65.312850999999995,188.304001,12.863955000000001,56.695328000000003,85.319999999999993,8.7799999999999994
2016-02-29T00:00:00.000000000,93.930183,552.52002000000005,49.032348999999996,697.77002000000005,75.950043000000008,37.696315999999996,78.533462999999998,38.152279,146.50035099999999,54.140793000000002,106.92710100000001,101.06488,64.642426,186.82719399999999,12.72518,55.693012000000003,86.919997999999993,9.0
2016-03-01T00:00:00.000000000,97.660561000000001,579.03997800000002,50.670615999999995,718.80999800000006,77.020820999999998,39.841873,81.065277000000009,40.528820000000003,151.516617,56.929565000000004,108.80716699999999,102.99568199999999,66.537109000000001,191.21893300000002,13.153575,58.441935999999998,82.519997000000004,9.1500000000000004
2016-03-02T00:00:00.000000000,97.874297999999996,580.21002199999998,51.027176000000004,718.84997599999997,78.36640899999999,42.364895000000004,82.015884,41.461758000000003,151.075729,57.468093999999994,108.423286,102.822784,66.002707999999998,192.07797199999999,13.298387,58.967903,81.959998999999996,9.3000000000000007
2016-03-03T00:00:00.000000000,98.602881999999994,577.48999000000003,50.448966999999996,712.419983,78.082145999999995,42.692684,82.382942,42.060805999999999,152.18284599999998,57.660416000000005,107.921272,102.448143,67.732208,192.830872,13.388892000000002,59.374786,81.360000999999997,9.25
2016-03-04T00:00:00.000000000,100.06978599999999,575.14001500000006,50.140582999999999,710.89001500000006,77.977897999999996,44.957442999999998,82.759422000000001,42.060805999999999,153.662262,57.746967000000005,106.36604299999999,102.30405400000001,67.353263999999996,193.45825200000002,13.443195000000001,59.732047999999999,80.839995999999999,9.6500000000000004
2016-03-07T00:00:00.000000000,98.96231800000001,562.79998799999998,49.176895000000002,695.15997300000004,80.034187000000003,44.848061000000001,85.338309999999993,41.844753000000004,152.202438,57.641190000000002,107.98033100000001,102.534599,67.644759999999991,193.612686,13.437160999999998,59.910679000000002,80.639999000000003,10.109999999999999
2016-03-08T00:00:00.000000000,98.146293999999997,560.26000999999997,49.774390999999994,693.96997099999999,78.300087000000005,40.910187000000001,83.521796999999992,40.312767000000001,148.52842699999999,56.525681000000006,105.31280500000001,102.035088,66.488517999999999,191.49884,13.219946999999999,58.541180000000004,82.279999000000004,9.6500000000000004
2016-03-09T00:00:00.000000000,98.233733999999998,559.46997099999999,50.921168999999999,705.23999000000003,78.082145999999995,42.083590999999998,87.361869999999996,40.410972999999998,146.87266499999998,56.852633999999995,107.50785800000001,102.630661,66.663414000000003,192.44477800000001,13.238048999999998,59.136616000000004,81.480002999999996,10.15
2016-03-10T00:00:00.000000000,98.282294999999991,558.92999299999997,50.159859000000004,712.82000700000003,77.873656999999994,42.262588999999998,88.416038999999998,40.627014000000003,147.96017499999999,56.362197999999999,109.131996,102.918846,66.099875999999995,192.59918200000001,13.225982,59.196158999999994,81.519997000000004,10.039999999999999
2016-03-11T00:00:00.000000000,99.341187000000005,569.60998499999994,51.142817999999998,726.82000700000003,77.883133000000001,46.031418000000002,89.01837900000001,42.217929999999996,150.82101399999999,57.064197999999998,111.69123799999998,103.466385,68.713561999999996,195.70718400000001,13.569904999999999,61.161091000000006,78.760002,10.19
2016-03-14T00:00:00.000000000,99.593772999999999,573.36999500000002,51.239184999999999,730.48999000000003,78.091614000000007,46.051307999999999,88.717208999999997,41.903671000000003,150.38011200000003,56.852633999999995,112.380264,103.418358,67.868232999999989,195.456253,13.527668999999999,60.952686,78.959998999999996,9.8800000000000008
2016-03-15T00:00:00.000000000,101.594978,577.02002000000005,51.643935999999997,728.330017,78.480125000000001,46.757339000000002,88.726607999999999,41.825111,148.949692,56.929565000000004,111.100647,103.51442,67.333832000000001,195.13774100000001,13.521635,60.823681000000008,79.199996999999996,9.6999999999999993
2016-03-16T00:00:00.000000000,102.945305,574.27002000000005,52.376339000000002,736.09002699999996,78.527518999999998,48.437897,89.790168999999992,41.471581,147.48988300000002,56.660305000000008,111.58296200000001,103.17821500000001,67.703056000000004,196.266998,13.491467000000002,61.518356000000004,78.239998,10.18
2016-03-17T00:00:00.000000000,102.78014399999999,559.44000199999994,52.675079000000004,737.78002900000001,79.693046999999993,48.984821000000004,91.192543000000001,42.080441,149.811859,56.496821999999995,108.817024,102.534599,67.120079000000004,197.512146,13.654377999999999,62.262650000000001,77.319999999999993,10.550000000000001
2016-03-18T00:00:00.000000000,102.89672900000001,552.080017,51.547573,737.59997599999997,79.787811000000005,48.487617,91.945510999999996,42.758045000000003,154.40686000000002,58.160480000000007,110.84470400000001,103.264656,68.120850000000004,198.28829999999999,13.789726000000002,62.768768000000009,76.680000000000007,10.48
2016-03-21T00:00:00.000000000,102.88700899999999,553.97997999999995,51.904136999999999,742.09002699999996,79.238213000000002,48.338462999999997,90.769019999999998,42.816974999999999,153.12338300000002,58.141243000000003,109.663521,103.05332900000001,68.033400999999998,198.569626,13.765459,62.927551000000001,76.480002999999996,10.59
2016-03-22T00:00:00.000000000,103.67388199999999,560.47997999999995,52.106506000000003,740.75,79.712012999999999,47.741805999999997,89.884284999999991,42.600921999999997,151.075729,57.929683999999995,110.756119,103.149384,67.897368999999998,198.46293600000001,13.722992000000001,62.84816,76.519997000000004,10.539999999999999
2016-03-23T00:00:00.000000000,103.10073100000001,569.63000499999998,52.010139000000002,738.05999800000006,79.361389000000003,46.031418000000002,88.086601000000002,41.609058000000005,150.958145,57.641190000000002,109.99820700000001,104.225266,68.159728999999999,197.15316799999999,13.619859,62.065371999999996,77.519997000000004,10.109999999999999
2016-03-24T00:00:00.000000000,102.65385400000001,582.95001200000002,52.241425,735.29998799999998,79.579338000000007,46.011532000000003,89.27250699999999,41.186782999999998,149.90003999999999,57.198830000000008,110.64785000000001,104.04274000000001,67.809928999999997,197.065842,13.534923999999998,61.985797999999996,77.639999000000003,10.06
2016-03-28T00:00:00.000000000,102.187561,579.86999500000002,51.595753000000002,733.53002900000001,79.80677,45.375103000000003,89.112510999999998,41.167144999999998,150.72302199999999,57.121898999999999,110.34270500000001,103.96590400000001,68.402625999999998,197.18228100000002,13.577392000000001,62.035530000000001,77.559997999999993,10.01
2016-03-29T00:00:00.000000000,104.60649100000001,593.85998499999994,52.723263000000003,744.77002000000005,80.10051,45.971752000000002,89.714866999999998,40.970734,151.88893100000001,56.766086999999999,111.514053,104.84005000000001,69.451995999999994,199.00624099999999,13.601657999999999,63.258930000000007,76.040001000000004,9.8000000000000007
2016-03-30T00:00:00.000000000,106.43283100000001,598.69000199999994,53.050918999999993,750.53002900000001,80.091033999999993,46.130856000000001,89.648987000000005,41.127865,153.32913200000002,57.420012999999997,112.399956,104.686356,70.209854000000007,199.879425,13.680523999999998,63.766201000000002,75.440002000000007,9.7300000000000004
2016-03-31T00:00:00.000000000,105.879097,593.64001500000006,53.224377000000004,744.95001200000002,79.209778,46.309849,89.790168999999992,41.000194999999998,153.79939299999998,56.948803000000005,110.58878300000001,103.937088,69.422829000000007,199.39433300000002,13.650191,63.477753,75.800003000000004,9.6999999999999993
2016-04-01T00:00:00.000000000,106.850548,598.5,53.552036000000001,749.90997300000004,78.612785000000002,45.554096000000001,88.717208999999997,41.707267999999999,156.581863,57.573871999999994,111.927475,104.88809199999999,70.511069999999989,200.75259399999999,13.771526000000001,64.293350000000004,74.720000999999996,9.3300000000000001
2016-04-04T00:00:00.000000000,107.94830300000001,593.19000199999994,53.417118000000002,745.28997800000002,78.802322000000004,44.340907999999999,87.936005000000009,41.304634,154.57341,57.351058999999999,112.73461200000001,104.311707,70.413360999999995,200.102554,13.704795000000001,63.885558999999994,75.279999000000004,9.0800000000000001
2016-04-05T00:00:00.000000000,106.67568200000001,586.14001500000006,52.578712000000003,737.79998799999998,77.90209200000001,43.853648999999997,87.220694999999992,40.764503000000005,152.202438,56.537292000000001,109.37806699999999,104.657539,69.788077999999999,198.10395800000001,13.510655999999999,62.622364000000005,76.760002,9.1300000000000008
2016-04-06T00:00:00.000000000,107.79286999999999,602.080017,53.118369999999999,745.69000199999994,78.944450000000003,45.454658999999999,89.263092,41.108222999999995,152.04565400000001,56.973231999999996,110.35256200000001,105.109016,71.478317000000004,200.26750200000001,13.583456,63.935291000000007,75.080002000000007,9.5999999999999996
2016-04-07T00:00:00.000000000,105.441956,591.42999299999997,52.482342000000003,740.28002900000001,78.053710999999993,45.494427000000002,89.216033999999993,39.546779999999998,147.36253400000001,55.529769999999992,108.551231,104.96493500000001,70.325423999999998,197.87114,13.328652999999999,62.403548999999998,76.919997999999993,9.5099999999999998
2016-04-08T00:00:00.000000000,105.55851699999999,594.59997599999997,52.443787,739.15002400000003,78.849677999999997,48.020245000000003,90.665474000000003,39.743183000000002,147.23516799999999,55.936656999999997,107.16334499999999,104.80162,70.686920000000001,198.40472399999999,13.377185999999998,62.791454000000002,76.440002000000007,10.029999999999999
2016-04-11T00:00:00.000000000,105.90823400000001,595.92999299999997,52.337795,736.09997599999997,78.953925999999996,47.264488,89.639565000000005,40.381508000000004,149.116241,56.382286000000001,106.56291200000001,104.676743,70.980034000000003,197.939041,13.431788000000001,62.453281000000004,76.919997999999993,10.279999999999999
2016-04-12T00:00:00.000000000,107.28771200000001,603.169983,52.665443000000003,743.09002699999996,79.929955000000007,49.830078,91.7761,41.147503,151.18348700000001,57.428557999999995,107.825768,105.281921,71.175430000000006,199.78241,13.601657999999999,63.656792000000003,75.400002000000001,10.640000000000001
2016-04-13T00:00:00.000000000,108.84204099999999,614.82000700000003,53.340026999999999,751.71997099999999,80.384810999999999,49.044491000000001,91.860802000000007,43.455298999999997,156.61128200000002,59.860168000000002,109.05900600000001,105.54128999999999,71.536934000000002,201.8004,13.911060999999998,64.890136999999996,73.879997000000003,10.51
2016-04-14T00:00:00.000000000,108.900322,620.75,53.349663,753.20001200000002,80.953361999999998,49.183703999999999,92.218459999999993,44.172184000000001,157.64977999999999,60.635178000000003,108.22040600000001,105.51246599999999,72.250144999999989,201.810104,13.941395000000002,64.900085000000004,73.839995999999999,10.48
2016-04-15T00:00:00.000000000,106.714546,625.89001500000006,53.629134999999998,759.0,80.517471,48.636780000000002,91.512566000000007,44.113265999999996,155.30819700000001,59.937663999999998,108.33879099999999,105.839073,72.738655000000008,201.58696,13.892860999999998,64.721046000000001,74.040001000000004,10.25
2016-04-18T00:00:00.000000000,104.412193,635.34997599999997,54.409718000000005,766.60998499999994,81.285018999999991,49.849967999999997,92.896111000000005,44.299853999999996,155.79809599999999,60.325175999999999,108.98994399999999,106.55952499999999,73.031761000000003,203.00344799999999,13.995996,65.646072000000004,73.0,10.17
2016-04-19T00:00:00.000000000,103.858475,627.90002400000003,54.342257999999994,753.92999299999997,81.692497000000003,50.247729999999997,94.590271000000001,44.810513,159.354523,61.342381000000003,109.976555,108.24056999999999,72.660492000000005,203.643753,14.171932999999999,66.033974000000001,72.599997999999999,10.44
2016-04-20T00:00:00.000000000,104.072182,632.98999000000003,53.571311999999999,752.669983,82.251579000000007,50.377003000000002,95.710296999999997,45.900581000000003,163.596802,62.233643000000008,111.69323700000001,109.105125,73.002448999999999,203.83781399999998,14.281135000000001,66.183173999999994,72.440002000000007,10.76
2016-04-21T00:00:00.000000000,102.945305,631.0,53.754406000000003,759.14001500000006,82.242103999999998,49.750526000000001,95.437347000000003,45.763096000000004,161.970428,61.613631999999996,111.57483700000002,109.09551999999999,73.276009000000002,202.74148600000001,14.153732000000002,65.457076999999998,73.160004000000001,10.720000000000001
2016-04-22T00:00:00.000000000,102.663574,620.5,49.899665999999996,718.77002000000005,82.943314000000001,52.256446999999994,96.011482000000001,46.126449999999998,163.37144499999999,61.972080000000005,113.28166200000001,108.85536200000001,73.569114999999996,202.74148600000001,14.287201999999999,65.516768999999996,73.120002999999997,10.76
2016-04-25T00:00:00.000000000,102.080704,626.20001200000002,50.217686,723.15002400000003,82.753799000000001,50.804603999999998,95.540886,45.851481999999997,161.74508700000001,61.613631999999996,112.76863899999999,109.037888,73.627739000000005,202.39222699999999,14.256866,65.218368999999996,73.400002000000001,10.550000000000001
2016-04-26T00:00:00.000000000,101.37152900000001,616.88000499999998,49.572006000000002,708.14001500000006,83.038071000000002,52.067509000000001,96.275008999999997,46.254115999999996,162.47988899999999,61.933331000000003,114.21894099999999,108.46151,73.959915000000009,202.69296299999999,14.347868,65.457076999999998,73.160004000000001,10.81
2016-04-27T00:00:00.000000000,95.027931000000009,606.57000700000003,49.090164000000001,705.84002699999996,83.824577000000005,54.473991000000005,97.743279000000001,46.479987999999999,163.53801000000001,62.107707999999995,112.27533000000001,108.32701899999999,73.979461999999998,203.110184,14.372133999999999,65.735579999999999,72.879997000000003,11.140000000000001
2016-04-28T00:00:00.000000000,92.12326800000001,602.0,48.087933,691.02002000000005,83.417121999999992,52.902817000000006,96.378547999999995,45.939292999999999,160.961288,61.613631999999996,113.09421499999999,108.04846200000001,73.598433999999997,201.266785,14.220464999999999,64.571854000000002,74.199996999999996,11.220000000000001
2016-04-29T00:00:00.000000000,91.064391999999998,659.59002699999996,48.059024999999998,693.01000999999997,83.767731000000012,52.465274999999998,96.171478000000008,45.496901999999999,160.784943,61.226128000000003,110.76583100000001,107.66422299999999,73.442100999999994,200.18019099999998,14.1416,63.855708999999997,74.879997000000003,11.300000000000001
2016-05-02T00:00:00.000000000,90.967239000000006,683.84997599999997,48.772156000000003,698.21002199999998,84.459479999999999,51.659793999999998,97.235031000000006,45.890141,162.81300400000001,61.797703000000006,112.32466100000001,108.30781599999999,73.422577000000004,201.77131699999998,14.268998999999999,64.810569999999998,73.839995999999999,11.050000000000001
2016-05-03T00:00:00.000000000,92.463280000000012,671.32000700000003,47.972293999999998,692.35998499999994,83.492919999999998,49.820132999999998,95.362044999999995,44.798922999999995,159.83459500000001,60.606120999999995,112.54171799999999,108.25018300000001,73.119681999999997,200.015244,14.086998000000001,63.686630000000008,75.080002000000007,10.74
2016-05-04T00:00:00.000000000,91.501541000000003,670.90002400000003,48.059024999999998,695.70001200000002,83.331840999999997,46.757339000000002,94.674980000000005,43.904319999999998,156.826797,59.647038000000002,111.54524199999999,107.798698,73.266234999999995,198.899506,13.977796,62.940651000000003,75.919997999999993,10.789999999999999
2016-05-05T00:00:00.000000000,91.130134999999996,659.09002699999996,48.126480000000001,701.42999299999997,83.426597999999998,45.842475999999998,95.456176999999997,43.481590000000004,156.29776000000001,59.327346999999996,112.344398,108.432686,73.774299999999997,198.86073300000001,13.971728000000001,62.990382999999994,75.959998999999996,10.9
2016-05-06T00:00:00.000000000,90.621894999999995,673.95001200000002,48.560142999999997,711.11999500000002,83.871971000000002,46.299911000000002,95.8703,43.658546000000001,155.63154599999999,59.676102,111.30846399999999,108.298203,74.038094000000001,199.588348,14.032398000000001,63.398181999999991,75.440002000000007,10.960000000000001
2016-05-09T00:00:00.000000000,90.690314999999998,679.75,48.251761999999999,712.90002400000003,83.928825000000003,44.738678,94.449096999999995,43.147345999999999,154.31864899999999,59.298282999999998,112.403595,109.23960100000001,74.780624000000003,199.75328100000002,13.995996,63.547379000000006,75.360000999999997,10.68
2016-05-10T00:00:00.000000000,91.306053000000006,703.07000700000003,49.167262999999998,723.17999299999997,85.274414000000007,46.747391,95.314994999999996,44.081271999999998,158.149429,60.102356000000007,112.926491,110.15218400000001,74.555908000000002,202.23699999999999,14.196198999999998,65.059227000000007,73.440002000000007,10.99
2016-05-11T00:00:00.000000000,90.416656000000003,713.22997999999995,49.196171,715.28997800000002,84.863517999999999,47.652309000000002,95.192634999999996,43.717533000000003,156.18997199999998,59.879543000000005,110.75596599999999,109.863998,74.477744999999999,200.34510800000001,14.044530999999999,63.875618000000003,74.720000999999996,11.34
2016-05-12T00:00:00.000000000,88.295753000000005,717.92999299999997,49.639468999999998,713.30999800000006,85.685303000000005,47.980465000000002,96.115005000000011,43.255482000000001,154.86732499999999,59.840790000000005,107.144997,109.72951499999999,73.979461999999998,200.40332000000001,14.050595999999999,63.915390000000002,74.720000999999996,11.449999999999999
2016-05-13T00:00:00.000000000,88.471680000000006,709.919983,49.225090000000002,710.830017,84.720184000000003,47.453426,94.816153999999997,42.380547,152.19264200000001,59.288596999999996,106.454384,109.085899,74.204169999999991,198.65696699999998,13.880728,62.791454000000002,76.080002000000007,11.369999999999999
2016-05-16T00:00:00.000000000,91.755653000000009,710.65997300000004,49.947848999999998,716.48999000000003,85.589744999999994,48.895325,96.275008999999997,42.419868000000001,152.23182700000001,59.734221999999995,109.019547,109.931252,75.034644999999998,200.61677599999999,13.953528,64.004913000000002,74.599997999999999,11.76
2016-05-17T00:00:00.000000000,91.374473999999992,695.27002000000005,49.016238999999999,706.22997999999995,85.551529000000002,49.462142999999998,95.827980000000011,42.960560000000001,151.516617,59.734221999999995,108.723557,109.34526799999999,74.41912099999999,198.744293,13.874661999999999,62.861080000000001,75.919997999999993,11.92
2016-05-18T00:00:00.000000000,92.420265000000001,697.45001200000002,49.307365000000004,706.63000499999998,85.379531999999998,48.666615,95.171683999999999,45.093841999999995,156.699432,62.039893999999997,109.11821,109.114723,74.966239999999999,198.80252099999998,14.117331,62.880974000000002,75.839995999999999,11.699999999999999
2016-05-19T00:00:00.000000000,92.068404999999998,698.52002000000005,48.831859999999999,700.32000700000003,86.105750999999998,48.945048999999997,94.971939000000006,44.297550000000001,151.56561299999998,61.410191000000005,108.25,108.40387700000001,74.409347999999994,198.11367799999999,13.983862,62.443329000000006,76.480002999999996,11.789999999999999
2016-05-20T00:00:00.000000000,93.065337999999997,702.79998799999998,49.122993000000001,709.73999000000003,85.752189999999999,49.024601000000004,94.914878999999999,44.140259,151.379456,61.526443000000008,109.157669,108.974678,74.761069999999989,199.365219,14.080931,63.159472999999998,75.480002999999996,11.75
2016-05-23T00:00:00.000000000,94.24794,696.75,48.550438,704.23999000000003,85.618415999999996,48.925162999999998,94.524909999999991,44.346705999999998,152.30038500000001,61.478007999999996,108.615044,108.5103,74.35073100000001,199.09356699999998,14.068797,63.000328000000003,75.680000000000007,11.66
2016-05-24T00:00:00.000000000,95.684691999999998,704.20001200000002,50.064304,720.09002699999996,85.685303000000005,49.959353999999998,95.295326000000003,45.084015000000001,154.39703400000002,62.524281000000009,110.13440700000001,109.02305600000001,75.83579300000001,201.67428600000002,14.281135000000001,64.621581999999989,73.720000999999996,11.82
2016-05-25T00:00:00.000000000,97.365760999999992,708.34997599999997,50.578625000000002,725.27002000000005,86.249083999999996,51.799015000000004,96.798141000000001,46.145736999999997,157.98291,63.473667000000006,112.16680900000001,109.66158300000001,75.591537000000002,203.04226699999998,14.432803,65.467026000000004,72.720000999999996,12.029999999999999
2016-05-26T00:00:00.000000000,98.137900999999999,714.90997300000004,50.355422999999995,724.11999500000002,85.809524999999994,51.987953000000005,96.541328000000007,45.329780999999997,155.994034,62.998978000000001,111.555122,109.22622700000001,75.464516000000003,203.10046399999999,14.347868,65.536652000000004,72.559997999999993,11.949999999999999
2016-05-27T00:00:00.000000000,98.079239000000001,712.23999000000003,50.772713000000003,732.65997300000004,86.010193000000001,51.242148999999998,97.035918999999993,45.791831999999999,156.93841599999999,63.386478000000004,111.732704,109.38101999999999,75.435210999999995,203.973648,14.444936999999999,66.073761000000005,72.040001000000004,11.98
2016-05-31T00:00:00.000000000,97.600334000000004,722.78997800000002,51.432602000000003,735.71997099999999,85.064194000000001,51.570304999999998,96.065764999999999,45.781998000000002,156.88922099999999,63.231480000000005,111.71296699999999,109.02305600000001,75.396141,203.585556,14.408535000000001,65.884781000000004,72.279999000000004,11.869999999999999
2016-06-01T00:00:00.000000000,96.232024999999993,719.44000199999994,51.287036999999998,734.15002400000003,85.274414000000007,52.107287999999997,96.189406999999989,46.145736999999997,157.37124599999999,63.638355000000004,113.745377,109.110123,75.503601000000003,204.00273100000001,14.438869,66.153328000000002,71.959998999999996,11.93
2016-06-02T00:00:00.000000000,95.508758999999998,728.23999000000003,50.927979000000001,730.40002400000003,84.595969999999994,51.401249,95.618720999999994,46.175232000000001,156.69248999999999,63.754607999999998,118.42186000000001,110.76448799999999,76.42199699999999,204.62365700000001,14.469201999999999,66.541244999999989,71.639999000000003,11.859999999999999
2016-06-03T00:00:00.000000000,95.704223999999996,725.53997800000002,50.258389000000001,722.34002699999996,84.443077000000002,51.152645,95.742370999999991,44.621963999999998,153.14112900000001,62.621155000000002,118.431725,111.025696,75.493835000000004,204.01243600000001,14.262932999999999,66.123489000000006,72.0,11.82
2016-06-06T00:00:00.000000000,96.398162999999997,726.72997999999995,50.588332999999999,716.54998799999998,85.369972000000004,53.033912999999998,96.227455000000006,44.966045000000001,154.50853000000001,63.241160999999998,120.65158799999999,112.00282299999999,75.982337999999999,205.050568,14.347868,66.829681000000008,71.279999000000004,12.039999999999999
2016-06-07T00:00:00.000000000,96.789107999999999,723.73999000000003,50.559215999999999,716.65002400000003,86.679100000000005,54.964962,98.272415000000009,44.769428000000005,152.64926100000002,63.028033999999998,119.97083300000001,111.964142,76.363380000000006,205.37069700000001,14.317534,66.998778999999999,71.040001000000004,12.220000000000001
2016-06-08T00:00:00.000000000,96.701156999999995,726.64001500000006,50.500991999999997,728.28002900000001,86.755538999999999,54.925139999999999,98.053665000000009,44.789093000000001,152.127869,63.212097,121.07583600000001,112.031853,77.047286999999997,206.04014599999999,14.329666,67.426468,70.599997999999999,12.43
2016-06-09T00:00:00.000000000,97.395081000000005,727.65002400000003,50.093409999999999,728.580017,86.640868999999995,54.228374000000002,97.787323000000001,44.248398000000002,150.68173200000001,62.727715000000003,119.645256,113.19281000000001,76.939812000000003,205.75877399999999,14.226532999999998,67.247437000000005,70.760002,12.25
2016-06-10T00:00:00.000000000,96.593636000000004,717.90997300000004,49.957553999999995,719.40997300000004,85.981537000000003,52.755210999999996,96.997887000000006,43.157181000000001,147.45503200000002,61.846142000000007,118.905304,113.202477,75.669693000000009,203.808716,14.050595999999999,66.004134999999991,72.080002000000007,11.869999999999999
2016-06-13T00:00:00.000000000,95.137352000000007,715.23999000000003,48.657181000000001,718.35998499999994,86.564423000000005,52.834845999999999,97.112030000000004,42.429698999999999,146.215485,61.293941000000004,117.58326000000001,112.989639,74.721985000000004,202.23699999999999,13.953528,64.969718999999998,73.239998,11.76
2016-06-14T00:00:00.000000000,95.254645999999994,719.29998799999998,48.356349999999999,718.27002000000005,86.411529999999999,53.451981000000004,96.332076999999998,41.25,143.81513999999999,60.141109,117.95816000000001,113.308907,75.640381000000005,201.839203,13.747259,64.721046000000001,73.519997000000004,11.73
2016-06-15T00:00:00.000000000,94.941886999999994,714.26000999999997,48.220490000000005,718.919983,86.153525999999999,53.133460999999997,95.713836999999998,41.299155999999996,143.78561399999998,60.034545999999999,118.31333899999998,112.62200900000001,74.858772000000002,201.557861,13.765459,64.512177000000008,73.720000999999996,11.470000000000001
2016-06-16T00:00:00.000000000,95.342613,717.51000999999997,48.899788000000001,710.35998499999994,87.166427999999996,53.053829,96.132339000000002,41.407294999999998,144.24800099999999,60.276736999999997,120.0103,112.844521,75.327736000000002,202.159378,13.801859,64.919974999999994,73.239998,11.140000000000001
2016-06-17T00:00:00.000000000,93.172836000000004,706.39001500000006,48.647480000000002,691.71997099999999,86.688637,54.606620999999997,96.607918000000012,41.761203999999999,143.27406299999998,60.334857999999997,119.477531,111.72226699999999,73.989234999999994,201.406509,13.807325000000001,64.402763000000007,73.800003000000004,11.66
2016-06-20T00:00:00.000000000,92.948043999999996,714.01000999999997,48.589252000000002,693.71002199999998,87.070876999999996,54.596664000000004,97.597106999999994,42.075790000000005,145.34979199999998,60.422049999999999,120.70091200000002,112.747772,76.050719999999998,202.70356799999999,13.886713,65.218368999999996,72.879997000000003,11.91
2016-06-21T00:00:00.000000000,93.739722999999998,715.82000700000003,49.676128000000006,695.94000199999994,87.462654000000001,55.253616000000001,98.196326999999997,42.193756,145.94004799999999,60.983931999999996,119.46766699999999,112.39948999999999,76.080031999999989,203.27896100000001,13.966101,65.596328999999997,72.440002000000007,11.890000000000001
2016-06-22T00:00:00.000000000,93.38787099999999,710.59997599999997,49.482047999999999,697.46002199999998,87.118645000000001,54.138785999999996,97.292740000000009,41.957821000000003,145.73345900000001,60.751427,118.55012499999999,112.67038700000001,77.760497999999998,202.94738799999999,13.953887,65.374236999999994,72.760002,11.74
2016-06-23T00:00:00.000000000,93.925415000000001,722.080017,50.374836000000002,701.86999500000002,87.720656999999989,55.263573000000001,99.337707999999992,43.707698999999998,150.18002300000001,62.049582999999998,119.378868,113.56044799999999,78.678894,205.590271,14.247010999999999,67.047432000000001,70.839995999999999,11.98
2016-06-24T00:00:00.000000000,91.286513999999997,698.96002199999998,48.356349999999999,675.21997099999999,85.417746999999991,52.585999000000001,96.921790999999999,39.618091999999997,139.55548100000001,57.738564000000004,116.083626,111.86738600000001,77.086365000000001,198.207718,13.483668,62.177231000000006,75.959998999999996,11.4
